,Equity,DrawdownPct,DrawdownDuration
2013-01-22,49134.43934000004,0.11122856108014578,
2013-01-23,51799.90934000004,0.06301403702900588,
2013-01-24,52676.89934000004,0.04715054749522418,
2013-01-25,52639.63934000004,0.04782452738100251,
2013-01-28,52436.77934000004,0.051493973425795536,
2013-01-29,52640.32934000003,0.04781204627200675,
2013-01-30,52650.67934000004,0.04762482963706827,
2013-01-31,52779.01934000004,0.045303343363831794,
2013-02-01,54152.80934000004,0.020453455353006134,
2013-02-04,53008.78934000004,0.04114713406819903,
2013-02-05,53472.46934000004,0.032759828822958026,
2013-02-06,53778.13934000004,0.02723069753777685,
2013-02-07,54038.959340000045,0.022512838337328756,
2013-02-08,54826.93934000004,0.008259411864017463,
2013-02-11,54623.38934000004,0.011941339017806363,
2013-02-12,54504.709340000045,0.01408808976510001,
2013-02-13,54653.74934000004,0.011392170221986908,
2013-02-14,54995.989340000044,0.005201540160023277,
2013-02-15,55345.81934000004,0.0,830 days
2013-02-19,56309.05934000004,0.0,
2013-02-20,55316.14934000004,0.017633219443512815,
2013-02-21,55527.979340000034,0.01387130257821867,
2013-02-22,55816.39934000004,0.008749213817003554,
2013-02-25,55199.53934000004,0.019704111789554224,
2013-02-26,55155.379340000036,0.020488355044859907,
2013-02-27,55821.229340000034,0.008663437210954639,
2013-02-28,55919.209340000045,0.006923397488245109,
2013-03-01,56263.51934000004,0.000808750857033913,10 days
